1787040641500006912,20.31401,-0.21659,0.16750,0.59851,-0.27836,0.43761,-0.61058,
1787040641566673152,20.45256,-0.20658,0.17524,0.59417,-0.30168,0.45268,-0.59248,
1787040641633337856,20.58607,-0.19957,0.17405,0.59859,-0.31333,0.45554,-0.57966,
1787040641700006912,20.69920,-0.19390,0.16320,0.61845,-0.31785,0.44763,-0.56224,
1787040641766673152,20.82533,-0.19374,0.14953,0.65809,-0.30717,0.42524,-0.54012,
1787040641833338112,20.96413,-0.19640,0.14257,0.67605,-0.29046,0.41265,-0.53694,
1787040641900006144,21.10105,-0.20507,0.14657,0.67806,-0.26577,0.41531,-0.54509,
1787040641966674176,21.21272,-0.21202,0.16855,0.68866,-0.24880,0.41364,-0.54107,
1787040642033339136,21.39325,-0.20204,0.19218,0.69671,-0.24958,0.41896,-0.52610,
1787040642166671872,21.59650,-0.27375,0.20518,0.70943,-0.24343,0.42648,-0.50554,
1787040642300005888,21.85897,-0.31356,0.17350,0.71622,-0.23032,0.41620,-0.51064,
1787040642366672128,21.98872,-0.33874,0.16356,0.71160,-0.21893,0.41520,-0.52278,
1787040642433337856,22.10088,-0.36784,0.16233,0.71003,-0.21572,0.39719,-0.53997,
1787040642500006912,22.25359,-0.39490,0.17348,0.70300,-0.21461,0.40053,-0.54709,
1787040642566672128,22.41685,-0.41636,0.19466,0.68798,-0.20832,0.41246,-0.55961,
1787040642633338880,22.50105,-0.43506,0.21407,0.66972,-0.21402,0.42325,-0.57143,
1787040642700006912,22.62578,-0.45096,0.21664,0.65468,-0.21758,0.41681,-0.59188,
1787040642766673920,22.70452,-0.46961,0.21015,0.64115,-0.21901,0.41278,-0.60874,
1787040642833338880,22.86561,-0.48536,0.19496,0.63441,-0.21077,0.40435,-0.62417,
1787040642900005120,22.99402,-0.50437,0.18590,0.63172,-0.20108,0.39908,-0.63343,
1787040642966672896,23.13330,-0.52490,0.18837,0.62940,-0.19098,0.39684,-0.64024,
1787040643100006144,23.39755,-0.57973,0.22556,0.61599,-0.19737,0.40437,-0.64659,
1787040643166671872,23.55127,-0.61532,0.24097,0.60882,-0.20122,0.41936,-0.64265,
1787040643233339136,23.66778,-0.65094,0.24252,0.60288,-0.19799,0.42866,-0.64311,
1787040643300007168,23.79641,-0.68803,0.23089,0.59885,-0.18950,0.42838,-0.64958,
1787040643433339136,24.06434,-0.77035,0.19796,0.59035,-0.17967,0.42393,-0.66293,
1787040643566672128,24.31946,-0.85388,0.20630,0.58063,-0.18384,0.41440,-0.67627,
